user_id,image_index,time,guess,guess_2,answer
145,28,20146,25,28,27
220,19,12605,75,50,84
171,3,17846,38,41,39
162,22,69779,87,89,84
154,9,10801,24,26,29
160,3,16426,85,105,85
147,22,8810,100,85,109
144,23,8082,70,50,71
242,1,37389,5,6,37
220,20,17170,80,65,109
147,23,10106,112,120,139
144,24,10717,70,50,79
154,10,18379,75,85,85
147,24,7332,135,148,166
145,29,31369,210,230,177
171,4,26346,78,83,80
160,4,19836,40,35,29
220,21,12232,100,80,128
154,11,5102,70,80,80
220,22,6199,200,100,165
163,19,44039,145,160,165
177,2,48029,67,70,73
154,12,10260,34,38,39
242,2,16197,30,35,73
162,23,44155,60,63,60
160,5,13950,65,75,62
145,30,21608,40,45,40
171,5,28244,95,101,94
218,25,54921,32,37,36
160,6,13258,80,90,77
145,31,24328,90,110,193
175,1,48258,37,39,37
160,7,12130,60,70,44
150,25,32384,34,36,36
218,26,17955,65,80,85
163,20,47529,145,160,166
167,21,100794,178,181,165
160,8,12586,40,50,39
150,26,11873,60,70,85
145,32,22014,70,90,76
242,3,21051,15,40,94
171,6,33347,52,55,62
177,3,50790,90,95,80
150,27,7732,90,100,103
167,22,32369,75,79,79
163,21,33449,75,80,71
171,7,16376,25,26,29
145,33,23320,80,90,114
160,9,25021,140,160,226
150,28,13107,130,150,177
175,2,49900,73,75,73
150,29,5747,70,80,76
145,34,13148,95,110,103
160,10,15340,85,95,80
177,4,33793,40,43,39
150,30,12884,25,26,27
218,27,19281,95,120,114
163,22,34075,68,75,69
162,24,120852,155,158,166
167,23,42934,109,112,109
242,4,33591,80,59,85
145,35,22326,60,70,65
160,11,17466,90,105,98
150,31,13895,150,190,193
218,28,15355,125,145,193
160,12,14495,90,105,94
150,32,21819,45,50,51
218,29,14734,135,150,40
167,24,28733,69,75,69
145,36,32860,110,140,129
242,5,15631,30,45,39
171,8,78550,220,240,226
150,33,8569,50,60,65
163,23,26694,110,120,109
218,30,9148,100,110,129
150,34,7458,90,110,114
218,31,7838,50,60,76
242,6,18071,179,210,226
150,35,5916,100,130,129
218,32,6862,100,130,177
171,9,25682,76,81,77
150,36,14168,35,40,40
218,33,17835,29,34,27
151,25,6827,30,40,36
151,26,4689,70,90,85
218,34,7533,90,100,103
153,25,16850,35,40,36
242,7,26623,40,60,62
151,27,7995,140,170,177
223,13,18158,30,40,41
153,26,10090,60,75,85
163,24,27725,54,60,60
151,28,6113,50,70,40
171,10,45640,77,83,85
223,14,11268,150,170,112
223,15,5147,50,65,69
175,3,36472,44,45,44
151,29,11643,90,110,129
223,16,4292,50,70,84
153,27,23342,150,165,193
242,8,23249,50,60,80
151,30,6070,70,90,114
223,17,7560,150,180,166
133,13,26186,40,41,41
151,31,5471,20,30,27
223,18,9888,140,60,128
171,11,35220,95,99,98
153,28,19447,110,125,129
151,32,5383,40,60,76
223,19,5280,50,70,79
151,33,5079,50,30,51
223,20,5190,160,180,139
177,5,185858,218,222,226
153,29,10763,27,35,27
133,14,11279,86,92,112
223,21,4740,125,150,109
151,34,6139,50,70,103
171,12,23290,43,45,44
153,30,14955,90,100,114
175,4,57110,220,185,226
133,15,10481,37,43,60
218,1,26537,35,45,37
153,31,9557,40,45,40
133,16,9463,68,62,79
151,35,6976,50,70,65
218,2,12105,75,90,73
159,25,26324,36,37,36
153,32,11427,65,80,65
223,22,34053,50,70,71
175,5,20753,29,30,29
133,17,7021,65,72,71
151,36,6244,150,170,193
223,23,5013,125,150,165
153,33,14165,100,110,103
218,3,13409,150,175,226
223,24,8588,50,40,60
218,35,10083,50,75,65
156,25,12526,25,27,36
153,34,12500,75,85,76
177,6,62527,89,93,85
156,26,7860,70,75,85
218,4,15804,45,60,77
175,6,33813,60,65,62
153,35,10443,45,55,51
156,27,6977,160,165,193
156,28,7796,40,50,51
218,5,21910,70,80,85
153,36,17869,150,165,177
156,29,6218,60,70,65
177,7,25632,44,45,44
161,25,27838,36,37,36
156,30,5304,100,110,103
159,26,68851,85,86,85
218,6,13314,100,120,98
175,7,44003,68,85,85
156,31,16974,30,40,40
218,7,14972,70,90,80
133,18,88310,92,116,128
156,32,6727,30,20,27
159,27,28040,65,66,65
133,19,7560,75,79,69
161,26,46005,84,85,85
218,8,11954,100,120,39
156,33,12320,100,125,114
175,8,40209,95,82,98
156,34,4665,200,185,177
161,27,12241,140,160,193
177,8,66767,63,58,62
156,35,6433,70,60,76
156,36,4568,100,120,129
242,9,12534,69,120,77
175,9,38287,77,62,94
133,20,66647,76,82,84
242,10,13074,20,30,29
161,28,40786,76,78,76
159,28,82276,129,130,129
133,21,7840,67,84,109
161,29,10383,95,115,129
177,9,53594,93,95,94
133,22,9578,165,155,165
166,25,19598,30,35,36
175,10,36363,65,58,77
161,30,14594,27,29,27
164,25,36804,37,40,36
133,23,8674,115,118,139
166,26,20043,70,60,85
177,10,29136,30,32,29
175,11,26120,95,82,80
164,26,15823,110,100,85
172,13,35132,25,35,41
161,31,35030,65,66,65
172,14,5976,75,95,112
166,27,28475,120,150,193
175,12,25587,44,40,39
242,11,85039,80,90,44
164,27,27091,45,50,51
161,32,23385,40,41,40
166,28,17253,140,170,177
242,12,10648,90,130,98
164,28,11416,125,130,193
159,29,84227,177,180,177
177,11,62152,79,82,77
161,33,30248,51,52,51
164,29,8796,100,115,129
133,24,94762,115,164,166
166,29,30333,75,80,76
161,34,9410,110,120,114
161,35,7269,145,175,177
172,15,73985,150,170,166
159,30,43748,76,77,76
164,30,18965,31,30,27
169,25,30079,20,35,36
164,31,11951,95,90,103
165,25,19958,34,36,36
164,32,6561,110,140,114
159,31,33364,51,52,51
172,16,37785,82,87,84
165,26,7802,68,78,85
161,36,49193,105,108,103
166,30,63642,120,140,129
177,12,72599,105,107,98
169,26,31859,40,60,85
165,27,16351,43,46,51
164,33,24290,40,42,40
169,27,9283,105,130,129
166,31,24643,55,60,51
172,17,36046,60,65,60
165,28,18067,180,170,193
164,34,9529,90,95,76
169,28,26751,22,30,27
164,35,6933,120,142,177
166,32,23081,40,37,40
165,29,22546,68,67,65
165,30,15887,27,26,27
159,32,94167,194,200,193
164,36,29282,55,65,65
174,25,26235,36,35,36
172,18,53973,68,75,69
184,13,32947,39,42,41
165,31,20585,140,134,129
166,33,41433,95,105,114
174,26,15484,80,100,85
159,33,19602,40,41,40
178,1,20762,50,60,37
179,13,68555,25,38,41
165,32,25641,93,85,103
184,14,28423,94,102,112
179,14,7341,50,78,112
178,2,8965,50,60,73
169,29,86174,32,40,40
166,34,30432,70,75,65
172,19,55812,105,115,109
165,33,13330,110,120,114
178,3,9461,40,35,62
174,27,44286,180,190,193
169,30,10294,70,89,114
159,34,48212,101,107,103
169,31,7564,110,120,103
178,4,9105,70,80,98
165,34,22080,80,85,76
179,15,35814,67,78,71
178,5,11366,80,90,94
169,32,19288,135,150,177
165,35,13043,40,42,40
166,35,45846,85,95,103
169,33,13462,170,190,193
159,35,49667,113,115,114
178,6,17090,30,33,29
222,25,25789,30,35,36
165,36,21877,190,178,177
172,20,66044,150,160,165
174,28,65615,115,120,129
222,26,7614,80,85,85
159,36,13386,27,28,27
166,36,30242,27,26,27
179,16,48455,105,118,109
178,7,22251,300,200,226
174,29,18328,40,41,40
169,34,35805,38,47,51
172,21,32776,75,80,79
222,27,21703,39,40,40
169,35,11349,62,72,76
178,8,24366,44,45,44
172,22,11391,80,95,128
222,28,10077,120,130,114
169,36,11469,65,79,65
178,9,24133,39,40,39
172,23,27076,67,70,71
222,29,21315,27,29,27
179,17,70531,133,147,165
174,30,60644,64,65,65
172,24,16117,110,125,139
178,10,18873,70,80,77
176,25,398253,36,38,36
181,25,40524,40,41,36
174,31,25823,32,33,27
178,11,16107,60,70,85
222,30,48202,102,105,103
176,26,35365,77,80,85
179,18,61462,113,135,139
178,12,24837,85,95,80
181,26,43666,87,88,85
133,13,7750,73,42,41
222,31,24592,51,53,51
133,14,7010,76,54,112
176,27,33730,63,68,65
222,32,10483,100,120,129
174,32,68498,112,115,114
179,19,40572,61,65,60
133,15,6242,78,76,79
187,13,38502,40,39,41
222,33,13790,160,180,193
184,15,58836,205,194,165
133,16,8737,99,86,139
133,17,4688,118,615,165
133,18,5781,66,70,128
133,19,4831,88,65,84
133,20,4527,88,67,166
184,16,32570,74,78,69
222,34,35942,65,67,65
133,21,8084,89,65,71
133,22,4510,56,76,69
179,20,69438,74,77,79
187,14,56358,110,105,112
133,23,4199,98,67,60
174,33,88554,140,160,177
133,24,8016,65,76,109
176,28,103491,175,190,177
222,35,42612,80,85,76
184,17,47253,82,78,79
187,15,33606,123,115,166
222,36,9347,140,160,177
179,21,57999,86,88,84
184,18,51982,99,105,109
176,29,80571,125,135,129
181,27,213125,110,108,103
174,34,107786,76,78,76
179,22,73556,67,69,69
184,19,61767,129,136,139
174,35,50028,53,54,51
182,25,25681,35,36,36
176,30,67284,115,120,114
181,28,62364,76,74,76
182,26,14282,60,70,85
179,23,60454,130,138,128
184,20,41187,73,68,71
182,27,22519,40,42,40
179,24,21566,90,120,166
176,31,48501,100,105,103
181,29,46340,40,41,40
182,28,24564,49,51,51
176,32,16251,27,28,27
188,13,32269,41,40,41
174,36,92726,103,105,103
184,21,55170,126,118,128
180,25,42123,36,37,36
188,14,10422,90,100,112
182,29,22567,27,28,27
186,25,35646,33,35,36
181,30,37079,27,28,27
176,33,22348,40,41,40
184,22,27615,59,64,60
186,26,17993,45,55,85
182,30,34358,160,170,193
188,15,39606,100,110,109
180,26,62575,85,87,85
184,23,53053,82,84,84
180,27,8932,45,53,103
182,31,48596,77,79,76
187,16,334920,75,73,71
188,16,54526,120,130,128
176,34,94947,180,190,193
180,28,25033,178,225,193
181,31,47383,76,78,114
176,35,29254,51,53,51
188,17,40411,100,110,166
180,29,29679,65,67,65
186,27,121313,150,158,193
187,17,60406,137,133,139
184,24,78977,148,139,166
181,32,31989,50,48,51
182,32,74069,120,125,114
176,36,41287,77,80,76
180,30,23767,39,41,40
181,33,27187,76,77,65
188,18,43856,62,65,69
180,31,24022,49,51,51
182,33,43932,110,115,129
187,18,49533,71,73,69
186,28,58110,89,77,76
180,32,13435,75,120,129
188,19,37095,65,70,71
186,29,18502,25,26,27
180,33,16365,26,28,27
181,34,61091,156,154,129
180,34,21778,110,95,114
187,19,50895,132,128,128
188,20,40120,75,80,84
182,34,61889,65,67,65
180,35,15430,120,135,177
181,35,39987,212,214,177
183,13,30061,35,46,41
186,30,68227,101,103,103
181,36,15482,179,189,193
187,20,45739,114,118,109
180,36,26468,75,81,76
183,14,6937,89,111,112
221,25,67730,36,38,36
183,15,9872,111,140,109
182,35,70670,170,180,177
188,21,72496,150,160,165
183,16,7057,90,110,79
183,17,7252,150,175,139
221,26,35761,75,85,85
183,18,9639,140,160,128
186,31,64172,41,42,40
187,21,65638,149,155,165
183,19,7235,155,180,165
188,22,43885,80,82,79
221,27,26000,40,42,40
183,20,9775,60,70,69
183,21,9557,120,140,166
187,22,33181,85,82,84
182,36,81060,102,110,103
183,22,16133,50,75,71
186,32,76120,135,140,114
221,28,49221,62,65,65
187,23,32377,79,81,79
183,23,22754,75,90,84
221,29,15032,140,160,193
188,23,90204,120,130,139
187,24,29043,58,56,60
183,24,11134,55,80,60
186,33,52509,63,65,65
221,30,31588,100,110,114
188,24,45995,60,65,60
186,34,30798,54,56,51
221,31,56810,49,52,51
221,32,52268,110,115,103
186,35,96238,171,161,177
221,33,61184,150,170,177
186,36,72978,136,140,129
221,34,76700,75,81,76
221,35,38660,27,30,27
221,36,53231,166,170,129
190,1,24841,31,32,37
190,2,6436,50,59,73
190,3,7234,90,98,85
190,4,4697,85,90,80
190,5,7381,120,125,98
190,6,4957,152,158,226
190,7,34733,62,64,62
194,1,34092,36,40,37
190,8,37087,75,80,77
194,2,25183,71,73,73
190,9,25325,29,30,29
190,10,8218,150,160,94
194,3,29078,86,92,80
192,1,29583,37,38,37
190,11,23366,40,45,39
194,4,30078,150,167,226
190,12,23886,42,48,44
192,2,37014,77,78,73
194,5,15954,37,39,39
189,25,7350,30,35,36
189,26,4023,50,60,85
192,3,21337,29,30,29
189,27,7311,30,26,40
194,6,28924,87,91,94
189,28,6657,150,130,129
191,1,41665,40,44,37
189,29,8178,30,35,27
189,30,11756,50,60,51
194,7,27503,96,100,98
192,4,51073,97,98,98
191,2,31125,75,77,73
189,31,17013,50,60,65
194,8,16066,28,30,29
189,32,7374,150,160,177
194,9,13503,44,46,44
189,33,8152,120,130,103
189,34,6895,160,170,193
189,35,6728,70,80,114
194,10,20839,53,57,62
191,3,37333,108,114,85
189,36,7386,80,70,76
191,4,21687,75,79,80
194,11,26487,83,89,85
192,5,89817,44,45,44
191,5,21746,45,47,44
192,6,6261,120,121,226
194,12,27307,81,85,77
191,6,15045,108,111,98
191,7,14015,30,32,29
192,7,33314,62,70,62
191,8,19870,41,45,39
191,9,13853,103,109,94
195,13,55106,6,8,41
192,8,38514,84,85,85
191,10,9989,125,145,226
195,14,12351,7,8,112
191,11,13447,75,90,77
191,12,8303,65,89,62
192,9,49267,76,77,77
195,15,15407,6,8,84
195,16,21559,8,6,109
192,10,55081,82,83,94
195,17,44880,11,2,60
195,18,19104,138,88,139
193,13,15908,20,22,41
193,14,9261,70,80,112
195,19,21406,158,68,166
192,11,23949,40,41,39
193,15,23026,80,100,165
192,12,14475,85,86,80
193,16,15206,50,60,128
195,20,28310,58,86,165
195,21,15120,88,74,69
193,17,33911,63,69,60
195,22,25263,138,188,79
193,18,30552,70,75,71
195,23,19145,88,128,71
193,19,23724,100,120,166
195,24,17912,158,164,128
193,20,11807,45,50,84
193,21,23614,70,80,139
193,22,21894,30,40,69
193,23,5366,30,50,79
193,24,6039,40,60,109
225,13,23961,35,37,41
225,14,7147,80,130,112
225,15,33697,162,173,166
225,16,23264,70,71,69
225,17,19844,140,150,165
225,18,20636,65,59,71
225,19,25002,108,123,128
225,20,43609,60,67,60
225,21,61917,98,105,109
225,22,13949,63,70,79
225,23,33800,78,72,84
225,24,18972,125,119,139
196,25,36262,30,33,36
196,26,13981,50,55,85
196,27,46093,150,160,177
196,28,24669,160,170,193
196,29,37203,120,130,129
196,30,20980,25,28,27
196,31,36325,75,80,76
196,32,36021,65,70,65
196,33,46138,95,100,103
196,34,37937,95,100,114
196,35,37529,47,53,51
196,36,25209,40,43,40
